Regulator:Name	Regulator:Reaxys ID	Regulator:Class	Regulator:CAS ID	Regulator:InChIKey	Top list entity	Name	Sentence	PubYear	Title	PMID	DOI	Top list concept	Regulators Id	Targets Id	Target:Name	Target:Reaxys ID	Target:Class	Target:CAS ID	Target:InChIKey
methyl parathion	1914724		298-00-0;37359-35-6;63653-66-7	RLBIQVVOMOPOHC-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: methyl parathion --+> hepatotoxicity	Microarray analysis of the global gene expression profile of ID{10000000,6800017,7000383=rat blood} identified distinct gene expression markers capable of detecting and distinguishing ID{9000000,9017667,9017831=hepatotoxicity and neurotoxicity} induced by ID{1139566=acetaminophen} and ID{1210556=methyl parathion}, respectively. CONTEXT{6800017,7000383}	2010	Blood gene expression markers to detect and distinguish target organ toxicity.	19784758	10.1007/s11010-009-0272-510.1007/s11010-009-0272-5	hepatotoxicity	72057594037975795	72057594038169504	hepatotoxicity				
methyl parathion	1914724		298-00-0;37359-35-6;63653-66-7	RLBIQVVOMOPOHC-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: methyl parathion --+> hepatotoxicity	Protective effects of ID{1234411=vitamins C} and E against ID{9000000,9017667=hepatotoxicity} induced by ID{1210556=methyl parathion} in ID{7000383=rats}.	2011	Protective effects of vitamins C and E against hepatotoxicity induced by methyl parathion in rats.	21782244	10.1016/j.ecoenv.2011.07.00110.1016/j.ecoenv.2011.07.001	hepatotoxicity	72057594037975795	72057594038169504	hepatotoxicity				
methyl parathion	1914724		298-00-0;37359-35-6;63653-66-7	RLBIQVVOMOPOHC-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: methyl parathion --+> hepatotoxicity	As a result, ID{1210556=methyl parathion}-induced ID{9000000,9017667=hepatotoxicity} is reduced by vitamins C+E, but vitamins C+E did not provide complete protection. CONTEXT{7000383,10000155}	2011	Protective effects of vitamins C and E against hepatotoxicity induced by methyl parathion in rats.	21782244	10.1016/j.ecoenv.2011.07.00110.1016/j.ecoenv.2011.07.001	hepatotoxicity	72057594037975795	72057594038169504	hepatotoxicity				
methyl parathion	1914724		298-00-0;37359-35-6;63653-66-7	RLBIQVVOMOPOHC-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: methyl parathion --+> testicular dysfunction	In addition, ID{1210556=Methyl-parathion} exposure caused ID{9000000,9018090=testicular dysfunction} ( ), reduced ID{15006614=sperm quality} ( ), and increased ID{10000000,6019585=sperm} genetic damage ( ) in laboratory animals. CONTEXT{6019585}	2009	Methyl-parathion decreases sperm function and fertilization capacity after targeting spermatocytes and maturing spermatozoa	19442678	10.1016/j.taap.2009.05.008	testicular dysfunction	72057594037975795	72057594038173063	testicular dysfunction				
phorate	1708517		298-02-2	BULVZWIRKLYCBC-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: phorate --+> genotoxicity	ID{1210567=Phorate} has been demonstrated to induce ID{9000000,9000120=genotoxicity} by causing cytogenetic changes, such as sister chromatic exchange , ID{9000000,9002578=chromosomal aberrations} and formation of micronuclei in ID{10000000,7000363,7000390,8800798,10115173=human lymphoid and Chinese hamster ovary cells} ( ). CONTEXT{7000363,7000390,8800798,10115173}	2011	Phorate-induced oxidative stress, DNA damage and transcriptional activation of p53 and caspase genes in male Wistar rats	22197610	10.1016/j.taap.2011.12.006	genotoxicity	72057594037975799	72057594038164802	genotoxicity				
phorate	1708517		298-02-2	BULVZWIRKLYCBC-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: phorate --+> genotoxicity	Molecular events leading to cyto- and ID{9000000,9000120=genotoxicity} caused by chronic exposure to ID{1210567=phorate} have not been systematically investigated. CONTEXT{6800017,10000155}	2011	Phorate-induced oxidative stress, DNA damage and transcriptional activation of p53 and caspase genes in male Wistar rats	22197610	10.1016/j.taap.2011.12.006	genotoxicity	72057594037975799	72057594038164802	genotoxicity				
phorate	1708517		298-02-2	BULVZWIRKLYCBC-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: phorate --+> genotoxicity	The study was carried out to evaluate tissue specific ID{9000000,9000120=genotoxic effects} produced by ID{1210567=phorate}, on three different tissue systems and to assess ID{4000000,4000880=DNA repair} response in fish.	2011	Application of comet assay in the study of DNA damage and recovery in rohu (Labeo rohita) fingerlings after an exposure to phorate, an organophosphate pesticide.	21153054	10.1007/s10646-010-0580-210.1007/s10646-010-0580-2	genotoxicity	72057594037975799	72057594038164802	genotoxicity				
ethion	1804530		563-12-2	RIZMRRKBZQXFOY-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: ethion --+> genotoxicity	Long-term exposures to ID{1233557=ethion} and ID{1800158=endotoxin} cause ID{9000000,9003840=lung inflammation} and induce ID{9000000,9000120=genotoxicity} in mice.	2018	Long-term exposures to ethion and endotoxin cause lung inflammation and induce genotoxicity in mice.	30225615	10.1007/s00441-018-2912-010.1007/s00441-018-2912-0	genotoxicity	72057594037994645	72057594038164802	genotoxicity				
ethion	1804530		563-12-2	RIZMRRKBZQXFOY-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: ethion --+> genotoxicity	ID{1233557=Ethion} at 4  mg/kg altered (p¿<¿0.05) the mRNA and protein expression of ID{0,3553,54106=TLR-9 and IL-1ß} in the ID{10000000,8803117=lungs} and induced ID{9000000,9000120=genotoxicity} in ID{10000000,10102430=blood cells} as determined by single cell gel electrophoresis (Comet assay). CONTEXT{8803117,10102430}	2018	Long-term exposures to ethion and endotoxin cause lung inflammation and induce genotoxicity in mice.	30225615	10.1007/s00441-018-2912-010.1007/s00441-018-2912-0	genotoxicity	72057594037994645	72057594038164802	genotoxicity				
ethion	1804530		563-12-2	RIZMRRKBZQXFOY-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: ethion --+> genotoxicity	Further, both dosages of ID{1233557=ethion} in combination with E. coli ID{1810326=lipopolysaccharide} caused ID{9000000,9000120=genotoxicity} and increased (p¿<¿0.05) ID{10000000,8803117=pulmonary} expression of ID{0,3553,7099,54106=TLR-4, TLR-9 and IL-1ß}. CONTEXT{8803117}	2018	Long-term exposures to ethion and endotoxin cause lung inflammation and induce genotoxicity in mice.	30225615	10.1007/s00441-018-2912-010.1007/s00441-018-2912-0	genotoxicity	72057594037994645	72057594038164802	genotoxicity				
ethion	1804530		563-12-2	RIZMRRKBZQXFOY-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: ethion --+> hepatotoxicity	[188,189] conducted a study to investigate the possible protective role of ID{1208300=vitamin E} on ID{1233557=ethion}-induced ID{9000000,9017667=hepatotoxicity} in ID{7000383=rats} using qualitative, quantitative and biochemical approaches. CONTEXT{6800052,8803116}	2014	Pharmacological potential of tocotrienols: A review	25435896	10.1186/1743-7075-11-52	hepatotoxicity	72057594037994645	72057594038169504	hepatotoxicity				
ethion	1804530		563-12-2	RIZMRRKBZQXFOY-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: ethion --+> hepatotoxicity	The results revealed that supplementation of ID{1208300=vitamin E} exhibited protective effect by inhibiting ID{1233557=ethion}-induced ID{9000000,9017667=toxicity in liver} and ID{10000000,10000152=erythrocytes}. CONTEXT{10000152}	2014	Pharmacological potential of tocotrienols: A review	25435896	10.1186/1743-7075-11-52	hepatotoxicity	72057594037994645	72057594038169504	hepatotoxicity				
Gordonatetrachlorvinphos	2223784;2061633;1890909		22248-79-9;12710-48-4;961-11-5	UBCKGWBNUIFUST-YHYXMXQVSA-N;UBCKGWBNUIFUST-UHFFFAOYSA-N;UBCKGWBNUIFUST-BJMVGYQFSA-N	organophosphorus pesticide	positive Regulation: Gordonatetrachlorvinphos --+> genotoxicity	Although bacterial mutagenesis tests were negative, ID{1261800=tetrachlorvinphos} induced ID{9000000,9000120=genotoxicity} in some assays (ID{4000000,4204192=chromosomal damage} in ID{7000383=rats} and in vitro) and increased ID{4000000,4108283,9003175=cell proliferation (hyperplasia} in ID{7000369=rodents}). CONTEXT{6800063}	2015	Carcinogenicity of tetrachlorvinphos, parathion, malathion, diazinon, and glyphosate		10.1016/S1470-2045(15)70134-8	genotoxicity	72057594038016347	72057594038164802	genotoxicity				
temephos	1896901		53320-58-4;3383-96-8	WWJZWCUNLNYYAU-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: temephos --+> genotoxicity	Enzymatic Alterations and ID{9000000,9000120=Genotoxic Effects} Produced by Sublethal Concentrations of Organophosphorous ID{1035857=Temephos} in Poecilia reticulata.	2015	Enzymatic Alterations and Genotoxic Effects Produced by Sublethal Concentrations of Organophosphorous Temephos in Poecilia reticulata.	26252754	10.1080/15287394.2015.105056610.1080/15287394.2015.1050566	genotoxicity	72057594038193962	72057594038164802	genotoxicity				
methamidophos	1098870;11028044;11028045;2498616;4954913;8137715;8137714		10265-92-6;115182-35-9	NNKVPIKMPCQWCG-UHFFFAOYSA-N	organophosphorus pesticide	negative Regulation: methamidophos ---| genotoxicity	ID{1100767=Methamidophos} degradation by UV/ID{1092767=H2O2} resulted in an increase in ID{9000000,9000120=genotoxicity}, likely due to the formation of toxic transformation products.	2017	UV/H2O2 advanced oxidation for abatement of organophosphorous pesticides and the effects on various toxicity screening assays.	28521162	10.1016/j.chemosphere.2017.04.15010.1016/j.chemosphere.2017.04.150	genotoxicity	72057594038216420	72057594038164802	genotoxicity				
methamidophos	1098870;11028044;11028045;2498616;4954913;8137715;8137714		10265-92-6;115182-35-9	NNKVPIKMPCQWCG-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: methamidophos --+> hepatotoxicity	The role of ID{1208300=alpha-tocopherol} on ID{9000000,9017622,9017667=nephrotoxicity and hepatotoxicity} induced by ID{1100767=methamidophos} was investigated in wistar ID{7000383=rats}.	2016	Toxic effects of methamidophos on paraoxonase 1 activity and on rat kidney and liver and ameliorating effects of alpha-tocopherol.	25535039	10.1002/tox.2209510.1002/tox.22095	hepatotoxicity	72057594038216420	72057594038169504	hepatotoxicity				
methamidophos	1098870;11028044;11028045;2498616;4954913;8137715;8137714		10265-92-6;115182-35-9	NNKVPIKMPCQWCG-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: methamidophos --+> testicular toxicity	In conclusion, the results presented here show that exposure to ID{1100767=methamidophos}, even in doses lower than the Acceptable Daily Intake, can induce significant ID{9000000,9005770=toxic effects on the male reproductive system} of mice. CONTEXT{8802962}	2011	Association of methamidophos and sleep loss on reproductive toxicity of male mice		10.1016/j.etap.2011.04.007	testicular toxicity	72057594038216420	72057594038169652	testicular toxicity				
fenthion	1974129		55-38-9	PNVJTZOFSHSLTO-UHFFFAOYSA-N	organophosphorus pesticide	negative Regulation: fenthion ---| genotoxicity	The present study showed that a commercial formulation of ID{1140010=fenthion} induce ID{9000000,9000120=genotoxic} damage in cells of Wistar ID{7000383=rats}. CONTEXT{7000383,8803116}	2017	DNA damage in wistar rats exposed to organophosphate pesticide fenthion	29431060	10.1615/JEnvironPatholToxicolOncol.2017024241	genotoxicity	72057594038223575	72057594038164802	genotoxicity				
organophosphorus pesticide					organophosphorus pesticide	positive Regulation: organophosphorus pesticide --+> embryotoxicity	ID{1107166=Phosphamidon} is an ID{1421479=organophosphate pesticide} that causes ID{9000000,9018218,9607337=teratogenicity and embryotoxicity} in mice and ID{9000000,9002578=chromosome aberrations} in man and in mice, also inducing micronuclei .	1999	Induction of micronuclei in bone marrow by two pesticides and their differentiation with CREST staining: an in vivo study in mice	10023071	10.1016/S1383-5718(98)00185-5	embryotoxicity	72057594037944358	72057594038173097	embryotoxicity				
organophosphorus pesticide					organophosphorus pesticide	positive Regulation: organophosphorus pesticide --+> hepatotoxicity	Several key biological processes have been reported as involved in ID{1421479=Organophosphorus pesticide}-induced ID{9000000,9017667=hepatotoxicity} such as disturbances in the antioxidant defence system, ID{4000000,2000913,2000929,4000007,4003443=oxidative stress, apoptosis, and mitochondrial and microsomal} metabolism. CONTEXT{8803116}	2017	Adverse effects of organophosphorus pesticides on the liver: a brief summary of four decades of research.	29337682	10.1515/aiht-2017-68-298910.1515/aiht-2017-68-2989	hepatotoxicity	72057594037944358	72057594038169504	hepatotoxicity				
organophosphorus pesticide					organophosphorus pesticide	positive Regulation: organophosphorus pesticide --+> endocrine toxicity	A number of studies have shown ID{9000000,9005626=endocrine disruption effects} caused by ID{1421463=organochlorine} and ID{1421479=organophosphate pesticides}, both possessing the ability to interfere with the ID{12815010=estrogen receptor} pathway ( ). CONTEXT{10000155}	2014	Toxicological effect of single contaminants and contaminant mixtures associated with plant ingredients in novel salmon feeds	25193261	10.1016/j.fct.2014.08.008	endocrine toxicity	72057594037944358	72057594038169519	endocrine toxicity				
organophosphorus pesticide					organophosphorus pesticide	positive Regulation: organophosphorus pesticide --+> endocrine toxicity	Considering that maternal pathophysiological changes affect ID{4000000,4216913=intrauterine development}, this pilot study was conducted to address how ID{13000954=environmental exposure} to ID{1421479=organophosphate pesticides} during ID{4000000,4107565=pregnancy} may contribute to maternal ID{9000000,9005626=endocrine disruption} and disturbed ID{4000000,4000218=hepatic function}. CONTEXT{8802722}	2012	Environmental exposure to organophosphate pesticides: assessment of endocrine disruption and hepatotoxicity in pregnant women.	22494479	10.1016/j.ecoenv.2012.03.00810.1016/j.ecoenv.2012.03.008	endocrine toxicity	72057594037944358	72057594038169519	endocrine toxicity				
organophosphorus pesticide					organophosphorus pesticide	negative Regulation: organophosphorus pesticide ---| spermatid development	ID{31000000=In a similar vein}, ID{1421479=organophosphorus pesticides} have also been shown to impair ID{4000000,4106338=chromatin remodeling} during ID{4000000,4107286=spermiogenesis} generating a susceptibility to ...	2010	New insights into sperm physiology and pathology	20839089	10.1007/978-3-642-02062-9_7	spermatogenesis	72057594037944358	72057594038105579	spermatid development				
organophosphorus pesticide					organophosphorus pesticide	negative Regulation: organophosphorus pesticide ---| spermatogenesis	Maca enhances ID{4000000,4107283=spermatogenesis} following spermatogenic damage caused by the ID{1421479=organophosphorous pesticide}.  CONTEXT{6802472}	2005	Lepidium meyenii (Maca) reduces spermatogenic damage induced by a single dose of malathion in mice.	15685355	10.1111/j.1745-7262.2005.00006.x	spermatogenesis	72057594037944358	72057594038108651	spermatogenesis				
organophosphorus pesticide					organophosphorus pesticide	positive Regulation: organophosphorus pesticide --+> testicular toxicity	Additionally, it is important to elucidate whether a previous administration of protective ID{1247967=melatonin} could prevent the ID{9000000,9005770=testicular toxic effects} caused by a subsequent exposure to a single ID{1421479=organophosphorous pesticides} administration. CONTEXT{6019585,7000389,8802111,10000149,10004141}	2009	Melatonin prevents damage elicited by the organophosphorous pesticide diazinon on mouse sperm DNA	18571725	10.1016/j.ecoenv.2008.04.023	testicular toxicity	72057594037944358	72057594038169652	testicular toxicity				
triazophos	682554		24017-47-8	AMFGTOFWMRQMEM-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: triazophos --+> embryotoxicity	ID{1169888=Triazophos} is a highly toxic ID{1421479=organophosphorus pesticide}, causing ID{9000000,9000044=acute toxicity} to ID{10000000,6002791=brain tissue}, and ID{9000000,9017831,9018218=neurotoxicity and embryotoxicity} to animals. CONTEXT{6002791}	2018	Triazophos-induced toxicity in zebrafish: miRNA-217 inhibits nup43.	30310668	10.1039/c8tx00065d10.1039/c8tx00065d	embryotoxicity	72057594037951745	72057594038173097	embryotoxicity				
organophosphorus insecticide					organophosphorus pesticide	positive Regulation: organophosphorus insecticide --+> hepatotoxicity	ID{1208101=Catechin} and ID{1199523=quercetin} significantly reduced ID{1421478=organophosphorus insecticide} chlorpyrifo-induced ID{9000000,9017667=hepatotoxicity} in ID{7000383=rats} (Uzun and Kalender 2013). CONTEXT{8803171,10119712}	2015	Spleen content of selected polyphenols, splenocytes morphology and function in mice fed Rhodiola kirilowii extracts during pregnancy and lactation	26812829	10.1515/pjvs-2015-0110	hepatotoxicity	72057594037940233	72057594038169504	hepatotoxicity				
fenitrothion	1887367		122-14-5;12764-87-3;94650-98-3;54182-70-6	ZNOLGFHPUIJIMJ-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: fenitrothion --+> hepatotoxicity	Accordingly, the aim of the present study was to examine the possible ameliorative effects of ID{1094123=Selenium} and ID{1234411=vitamin C} in ID{9000000,9017667=hepatotoxicity} induced by ID{1159411=fenitrothion}.	2018	Role of selenium and vitamin C in mitigating oxidative stress induced by fenitrothion in rat liver.	29966965	10.1016/j.biopha.2018.06.13210.1016/j.biopha.2018.06.132	hepatotoxicity	72057594037945089	72057594038169504	hepatotoxicity				
fenitrothion	1887367		122-14-5;12764-87-3;94650-98-3;54182-70-6	ZNOLGFHPUIJIMJ-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: fenitrothion --+> testicular toxicity	Intriguingly, the present linear regression analyses for the ID{1159411=fenitrothion}-induced ID{9000000,9005770=spermatotoxicity} revealed a good correlation between the ID{10000000,8803083=testicular} ID{2166=FAAH} activity and morphological indices or ID{4000000,4130317,6019585=sperm motility (and/or sperm} ID{1190010=ATP} level). CONTEXT{6019585,8803083}	2014	Fenitrothion action at the endocannabinoid system leading to spermatotoxicity in Wistar rats	24998969	10.1016/j.taap.2014.06.023	testicular toxicity	72057594037945089	72057594038169652	testicular toxicity				
fenitrothion	1887367		122-14-5;12764-87-3;94650-98-3;54182-70-6	ZNOLGFHPUIJIMJ-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: fenitrothion --+> testicular toxicity	In summary, this investigation identifies, in part, a triggering mechanism for the ID{1159411=fenitrothion}-elicited ID{9000000,9005770=spermatotoxicity} (conceivably applicable to ID{1810469=Organophosphate} compounds as potent ID{2166=FAAH} inhibitors) attributable to an inhibition of ID{2166=FAAH} leading to the overstimulation of the ID{1412222=endocannabinoid} signaling system in the male reproductive tissues such as ID{10000000,8803023,8803083,10000156=testis and epididymis and in the sperm cells}. CONTEXT{8803023,8803083,10000156}	2014	Fenitrothion action at the endocannabinoid system leading to spermatotoxicity in Wistar rats	24998969	10.1016/j.taap.2014.06.023	testicular toxicity	72057594037945089	72057594038169652	testicular toxicity				
fenitrothion	1887367		122-14-5;12764-87-3;94650-98-3;54182-70-6	ZNOLGFHPUIJIMJ-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: fenitrothion --+> testicular toxicity	The present investigation proposes that ID{1159411=fenitrothion} (FNT, a major ID{1810469=Organophosphate compound}) acts on the ID{1412222=endocannabinoid} signaling system in male ID{10000000,8802084=reproductive organs}, thereby leading to ID{9000000,9005770=spermatotoxicity} (ID{10000000,6019585=sperm} deformity, underdevelopment, and reduced motility) in ID{7000383=rats}. CONTEXT{6019585,7000383,8802084}	2014	Fenitrothion action at the endocannabinoid system leading to spermatotoxicity in Wistar rats.	24998969	10.1016/j.taap.2014.06.02310.1016/j.taap.2014.06.023	testicular toxicity	72057594037945089	72057594038169652	testicular toxicity				
fenitrothion	1887367		122-14-5;12764-87-3;94650-98-3;54182-70-6	ZNOLGFHPUIJIMJ-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: fenitrothion --+> testicular toxicity	ID{1199523=Quercetin} mitigates ID{1159411=fenitrothion}-induced ID{9000000,9005770=testicular toxicity} in ID{7000383=rats}.	2016	Quercetin mitigates fenitrothion-induced testicular toxicity in rats.	26264430	10.1111/and.1246710.1111/and.12467	testicular toxicity	72057594037945089	72057594038169652	testicular toxicity				
fenitrothion	1887367		122-14-5;12764-87-3;94650-98-3;54182-70-6	ZNOLGFHPUIJIMJ-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: fenitrothion --+> testicular toxicity	This study investigated the protective effect of ID{1199523=Quercetin} on ID{1159411=Fenitrothion}-induced ID{9000000,9005770=testicular toxicity} in ID{7000383=rats}.	2016	Quercetin mitigates fenitrothion-induced testicular toxicity in rats.	26264430	10.1111/and.1246710.1111/and.12467	testicular toxicity	72057594037945089	72057594038169652	testicular toxicity				
fenitrothion	1887367		122-14-5;12764-87-3;94650-98-3;54182-70-6	ZNOLGFHPUIJIMJ-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: fenitrothion --+> testicular toxicity	ID{10000000,8803023=Epididymal} ID{9000000,9018588=phospholipidosis} is a possible mechanism for ID{9000000,9005770=spermatotoxicity} induced by the ID{1421478=organophosphorus insecticide} ID{1159411=fenitrothion} in ID{7000383=rats}. CONTEXT{7000383,8803023}	2018	Epididymal phospholipidosis is a possible mechanism for spermatotoxicity induced by the organophosphorus insecticide fenitrothion in rats.	29292090	10.1016/j.toxlet.2017.12.02310.1016/j.toxlet.2017.12.023	testicular toxicity	72057594037945089	72057594038169652	testicular toxicity				
fenitrothion	1887367		122-14-5;12764-87-3;94650-98-3;54182-70-6	ZNOLGFHPUIJIMJ-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: fenitrothion --+> testicular toxicity	These results suggest that ID{10000000,8803023=epididymal} ID{9000000,9018588=phospholipidosis} plays an important role in ID{1159411=Fenitrothion}-induced ID{9000000,9005770=spermatotoxicity}. CONTEXT{8803023}	2018	Epididymal phospholipidosis is a possible mechanism for spermatotoxicity induced by the organophosphorus insecticide fenitrothion in rats.	29292090	10.1016/j.toxlet.2017.12.02310.1016/j.toxlet.2017.12.023	testicular toxicity	72057594037945089	72057594038169652	testicular toxicity				
fenitrothion	1887367		122-14-5;12764-87-3;94650-98-3;54182-70-6	ZNOLGFHPUIJIMJ-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: fenitrothion --+> testicular toxicity	Modulatory effect of Turnera diffusa against ID{9000000,9005770=testicular toxicity} induced by ID{1159411=fenitrothion} and/or ID{1088222=hexavalent chromium} in ID{7000383=rats}.	2018	Modulatory effect of Turnera diffusa against testicular toxicity induced by fenitrothion and/or hexavalent chromium in rats.	30578656	10.1002/tox.2268810.1002/tox.22688	testicular toxicity	72057594037945089	72057594038169652	testicular toxicity				
isocarbophos	2946521		24353-61-5;39284-27-0	YFVOXLJXJBQDEF-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: isocarbophos --+> hepatotoxicity	It is of importance to investigate the roles of ID{12104707=mitogen-activated protein kinase} signaling molecules in ID{1253228=isocarbophos}-induced enantioselective ID{9000000,9017667=hepatocyte toxicity}.	2010	Enantioselective cytotoxicity of isocarbophos is mediated by oxidative stress-induced JNK activation in human hepatocytes	20688129	10.1016/j.tox.2010.07.018	hepatotoxicity	72057594038011573	72057594038169504	hepatotoxicity				
isocarbophos	2946521		24353-61-5;39284-27-0	YFVOXLJXJBQDEF-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: isocarbophos --+> hepatotoxicity	Although ID{12815114=ERK1/2} was also activated by ID{1253228=isocarbophos}, the inhibition of ID{5594=ERK} activity only partially reversed ID{1253228=(-)-isocarbophos}-induced ID{9000000,9017667=hepatocyte toxicity}.	2010	Enantioselective cytotoxicity of isocarbophos is mediated by oxidative stress-induced JNK activation in human hepatocytes	20688129	10.1016/j.tox.2010.07.018	hepatotoxicity	72057594038011573	72057594038169504	hepatotoxicity				
isocarbophos	2946521		24353-61-5;39284-27-0	YFVOXLJXJBQDEF-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: isocarbophos --+> hepatotoxicity	These results demonstrated that ID{1253228=isocarbophos} enantioselectively induced ID{9000000,9017667=hepatocyte toxicity} dominantly through the sustained activation of ID{12104705=c-Jun NH2-terminal kinase} pathway, but only partially via ID{5594=ERK} cascade.	2010	Enantioselective cytotoxicity of isocarbophos is mediated by oxidative stress-induced JNK activation in human hepatocytes	20688129	10.1016/j.tox.2010.07.018	hepatotoxicity	72057594038011573	72057594038169504	hepatotoxicity				
isocarbophos	2946521		24353-61-5;39284-27-0	YFVOXLJXJBQDEF-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: isocarbophos --+> hepatotoxicity	It suggests that ID{1253228=(-)-isocarbophos}-induced ID{9000000,9017667=hepatocyte toxicity} was more dominantly through the sustained activation of ID{12104705=JNK} pathway, but only partially via ID{5594=ERK} cascade.	2010	Enantioselective cytotoxicity of isocarbophos is mediated by oxidative stress-induced JNK activation in human hepatocytes.	20688129	10.1016/j.tox.2010.07.01810.1016/j.tox.2010.07.018	hepatotoxicity	72057594038011573	72057594038169504	hepatotoxicity				
phoxim	2995646;2758051		14816-18-3	ATROHALUCMTWTB-WYMLVPIESA-N	organophosphorus pesticide	positive Regulation: phoxim --+> hepatotoxicity	Effects of ID{1119078=phoxim}-induced ID{9000000,9017667=hepatotoxicity} on SD ID{7000383=rats} and the protection of ID{1208300=vitamin E}.	2017	Effects of phoxim-induced hepatotoxicity on SD rats and the protection of vitamin E.	28918601	10.1007/s11356-017-0104-110.1007/s11356-017-0104-1	hepatotoxicity	72057594038220207	72057594038169504	hepatotoxicity				
phoxim	2995646;2758051		14816-18-3	ATROHALUCMTWTB-WYMLVPIESA-N	organophosphorus pesticide	positive Regulation: phoxim --+> hepatotoxicity	The study was to investigate the effects of ID{1119078=phoxim}-induced ID{9000000,9017667=hepatotoxicity} on Sprague Dawley ID{7000383=rats} and the protection of ID{1208300=vitamin E}. CONTEXT{10000155}	2017	Effects of phoxim-induced hepatotoxicity on SD rats and the protection of vitamin E.	28918601	10.1007/s11356-017-0104-110.1007/s11356-017-0104-1	hepatotoxicity	72057594038220207	72057594038169504	hepatotoxicity				
phoxim	2995646;2758051		14816-18-3	ATROHALUCMTWTB-WYMLVPIESA-N	organophosphorus pesticide	positive Regulation: phoxim --+> hepatotoxicity	ID{1208300=Vitamin E} modified the ID{1119078=phoxim}-induced ID{9000000,9017667=hepatotoxicity} by reducing the ID{12811505=GGT} in the serum, ID{1230534=malondialdehyde} in the ID{10000000,8803116=liver}, and the expression of ID{1571=CYP2E1} significantly. CONTEXT{8803116}	2017	Effects of phoxim-induced hepatotoxicity on SD rats and the protection of vitamin E.	28918601	10.1007/s11356-017-0104-110.1007/s11356-017-0104-1	hepatotoxicity	72057594038220207	72057594038169504	hepatotoxicity				
phoxim	2995646;2758051		14816-18-3	ATROHALUCMTWTB-WYMLVPIESA-N	organophosphorus pesticide	positive Regulation: phoxim --+> hepatotoxicity	ID{1208300=Vitamin E} modified ID{1119078=phoxim}-induced ID{9000000,9017667=hepatotoxicity} slightly. CONTEXT{8803116}	2017	Effects of phoxim-induced hepatotoxicity on SD rats and the protection of vitamin E.	28918601	10.1007/s11356-017-0104-110.1007/s11356-017-0104-1	hepatotoxicity	72057594038220207	72057594038169504	hepatotoxicity				
pirimiphos-methyl	755726		29232-93-7	QHOQHJPRIBSPCY-UHFFFAOYSA-N	organophosphorus pesticide	negative Regulation: pirimiphos-methyl ---| spermatogenesis	In addition, reported that ID{1192999=pirimiphos-methyl}, an OPs ID{1810409=pesticide}, decreased ID{4000000,4107283=sperm production} on male ID{7000383=rats}.  CONTEXT{7000389,8802964}	2015	Effects of dimethoate in male mice reproductive parameters	26482405	10.1016/j.yrtph.2015.10.010	spermatogenesis	72057594037964845	72057594038108651	spermatogenesis				
